TITLE;
DATA TYPE;
ORIGIN;JASCO
OWNER;
DATE;20/09/15
TIME;14:29:11
SPECTROMETER/DATA SYSTEM;
LOCALE;1031
RESOLUTION;
DELTAX;-1
XUNITS;NANOMETERS
YUNITS;CD [mdeg]
Y2UNITS;HT [V]
Y3UNITS;ABSORBANCE
FIRSTX;  330,0000
LASTX;  200,0000
NPOINTS;     131
FIRSTY;     0,05112
MAXY;    11,05673
MINY;    -5,50681
XYDATA
330,0000;0,0511236;197,142;0,000713981
329,0000;0,0592021;197,266;0,000697291
328,0000;0,0273905;197,396;0,000777311
327,0000;0,00141144;197,516;0,000881673
326,0000;-0,0396586;197,616;0,0009737
325,0000;-0,0258438;197,682;0,00104917
324,0000;0,0183873;197,712;0,001046
323,0000;0,0309433;197,738;0,000994216
322,0000;0,0720027;197,823;0,00103182
321,0000;0,0883631;197,989;0,00119555
320,0000;0,111455;198,203;0,001305
319,0000;0,0965017;198,405;0,00139722
318,0000;0,0800557;198,577;0,00145659
317,0000;0,0326284;198,715;0,00154664
316,0000;0,00540212;198,835;0,00161353
315,0000;0,0421834;198,943;0,00174554
314,0000;0,078835;199,025;0,0018216
313,0000;0,102479;199,122;0,0019253
312,0000;0,125873;199,271;0,00193533
311,0000;0,104325;199,491;0,00196877
310,0000;0,127924;199,763;0,0021085
309,0000;0,118955;200,043;0,00236386
308,0000;0,0825516;200,308;0,00266672
307,0000;0,0474085;200,567;0,00308299
306,0000;0,0387456;200,839;0,00358059
305,0000;0,0920242;201,137;0,0042796
304,0000;0,11236;201,451;0,00503349
303,0000;0,156975;201,794;0,00614691
302,0000;0,187301;202,163;0,00751425
301,0000;0,207776;202,57;0,00934165
300,0000;0,230845;203,019;0,0115746
299,0000;0,271572;203,523;0,014389
298,0000;0,354112;204,077;0,0177711
297,0000;0,422889;204,708;0,0219742
296,0000;0,508459;205,389;0,0268666
295,0000;0,605643;206,141;0,0324926
294,0000;0,799434;206,935;0,0390886
293,0000;1,00113;207,748;0,0464589
292,0000;1,21827;208,6;0,0546878
291,0000;1,4852;209,535;0,0634391
290,0000;1,70181;210,63;0,0727563
289,0000;1,98103;211,884;0,0826789
288,0000;2,18252;213,217;0,0932554
287,0000;2,42408;214,561;0,10439
286,0000;2,685;215,914;0,116034
285,0000;2,95776;217,285;0,128063
284,0000;3,14137;218,672;0,140223
283,0000;3,35453;220,056;0,152462
282,0000;3,48358;221,417;0,164321
281,0000;3,62993;222,756;0,17592
280,0000;3,71343;224,085;0,18727
279,0000;3,76864;225,418;0,198381
278,0000;3,84899;226,762;0,209229
277,0000;3,84417;228,118;0,220005
276,0000;3,86187;229,483;0,230776
275,0000;3,80547;230,841;0,241372
274,0000;3,80714;232,188;0,251892
273,0000;3,8117;233,537;0,262291
272,0000;3,84325;234,905;0,272517
271,0000;3,77481;236,316;0,282461
270,0000;3,64336;237,769;0,291998
269,0000;3,4541;239,253;0,301112
268,0000;3,22427;240,767;0,310002
267,0000;2,9755;242,296;0,3186
266,0000;2,6926;243,852;0,326951
265,0000;2,43517;245,422;0,335014
264,0000;2,19407;246,993;0,342572
263,0000;1,89462;248,535;0,349464
262,0000;1,56933;250,023;0,355419
261,0000;1,13978;251,458;0,360275
260,0000;0,600685;252,82;0,364041
259,0000;0,0405416;254,089;0,366449
258,0000;-0,482904;255,239;0,367595
257,0000;-1,00727;256,268;0,367389
256,0000;-1,58671;257,188;0,365775
255,0000;-2,2478;258,001;0,36296
254,0000;-2,92504;258,719;0,358865
253,0000;-3,51768;259,351;0,353687
252,0000;-4,05497;259,886;0,347323
251,0000;-4,5508;260,332;0,339662
250,0000;-4,94573;260,689;0,330637
249,0000;-5,21857;260,986;0,320477
248,0000;-5,46953;261,249;0,309472
247,0000;-5,50681;261,506;0,297961
246,0000;-5,49875;261,773;0,286095
245,0000;-5,30909;262,065;0,274142
244,0000;-5,13447;262,402;0,262145
243,0000;-4,91924;262,803;0,250239
242,0000;-4,68454;263,303;0,238596
241,0000;-4,41936;263,917;0,227342
240,0000;-4,1282;264,672;0,21685
239,0000;-3,77236;265,583;0,207221
238,0000;-3,44707;266,66;0,198577
237,0000;-3,0391;267,9;0,190976
236,0000;-2,6759;269,293;0,18439
235,0000;-2,20721;270,829;0,178777
234,0000;-1,87228;272,528;0,17464
233,0000;-1,46924;274,376;0,171875
232,0000;-1,07338;276,384;0,170783
231,0000;-0,707927;278,544;0,170253
230,0000;-0,315384;280,873;0,167856
229,0000;-0,0926758;283,415;0,166699
228,0000;0,26906;286,195;0,166909
227,0000;0,555237;289,225;0,168388
226,0000;0,83425;292,517;0,171237
225,0000;1,07789;296,08;0,178587
224,0000;1,16671;299,944;0,189604
223,0000;1,37634;304,119;0,202451
222,0000;1,43553;308,614;0,21713
221,0000;1,71396;313,445;0,233523
220,0000;1,70249;318,612;0,251588
219,0000;1,5851;324,1;0,271042
218,0000;1,16296;329,889;0,291715
217,0000;0,734648;335,973;0,313292
216,0000;0,31722;342,358;0,335823
215,0000;-0,441387;349,08;0,359171
214,0000;-1,15108;356,25;0,383386
213,0000;-1,84212;364,136;0,408624
212,0000;-1,99664;372,877;0,434981
211,0000;-2,40518;382,514;0,462395
210,0000;-2,24743;392,977;0,490874
209,0000;-1,99956;404,25;0,520283
208,0000;-1,97734;416,473;0,550724
207,0000;-1,39645;429,802;0,582278
206,0000;-0,513386;444,455;0,612945
205,0000;0,963403;460,677;0,644515
204,0000;2,06014;478,887;0,682419
203,0000;3,25847;499,648;0,728768
202,0000;5,05277;523,669;0,785961
201,0000;7,74543;551,826;0,85712
200,0000;11,0567;585,228;0,945836

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company;FZ rossendorf Biophysik

[Detailed Information]
Creation date;15.09.2020 14:29

Data array type;Linear data array * 3
Horizontal axis;Wavelength [nm]
Vertical axis(1);CD [mdeg]
Vertical axis(2);HT [V]
Vertical axis(3);Abs
Start;330 nm
End;200 nm
Data interval;1 nm
Data points;131     

[Measurement Information]
Instrument Name;Biophysik
Model Name;J-815
Serial No.;A022661168

Accessory;CDF-426S
Accessory S/N;A003561183
  Control Sonsor;Holder
  Monitor Sensor;Holder
  Start Mode;Keep target temperature +/-0.30 deg C while 5 seconds
  Cell Length;1 mm

Measurement date;15.09.2020 12:19

Photometric Mode;CD, HT, Abs
Measure Range;330 - 200 nm
Data pitch;1 nm
Sensitivity;Standard
D.I.T.;2 sec
Bandwidth;3.00 nm
Start Mode;Immediately
Scanning Speed;100 nm/min
Baseline Correction;Baseline
CD Detector;PMT
PMT Voltage;Auto
Accumulations;3

